cell,replicate,block_id,env,onset,disturbed,leakfree,eligible,u_post,o_post,u_pre,o_pre,u_falltick,o_falltick
stand_motor,process_01,24,5,151,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,24,6,151,True,False,True,True,True,False,False,219,182
stand_motor,process_01,24,7,151,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,24,8,151,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,24,9,151,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,24,10,151,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,24,11,151,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,24,12,151,True,False,True,False,True,False,False,-1,193
stand_motor,process_01,24,13,151,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,24,14,151,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,24,15,151,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,25,0,114,True,True,True,False,True,False,False,-1,165
stand_motor,process_01,25,1,114,True,True,True,False,True,False,False,-1,154
stand_motor,process_01,25,2,114,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,25,3,114,True,True,True,False,True,False,False,-1,148
stand_motor,process_01,25,4,114,True,True,True,False,True,False,False,-1,151
stand_motor,process_01,25,5,114,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,25,6,114,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,25,7,114,True,True,True,False,True,False,False,-1,189
stand_motor,process_01,25,8,114,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,25,9,114,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,25,10,114,True,True,True,True,True,False,False,143,137
stand_motor,process_01,25,11,114,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,25,12,114,True,True,True,False,True,False,False,-1,146
stand_motor,process_01,25,13,114,True,True,True,False,True,False,False,-1,205
stand_motor,process_01,25,14,114,True,True,True,True,True,False,False,150,132
stand_motor,process_01,25,15,114,True,True,True,False,True,False,False,-1,162
stand_motor,process_01,26,0,194,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,26,1,194,True,False,True,False,True,False,False,-1,240
stand_motor,process_01,26,2,194,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,26,3,194,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,26,4,194,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,26,5,194,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,26,6,194,True,False,True,False,True,False,False,-1,254
stand_motor,process_01,26,7,194,True,False,True,False,True,False,False,-1,259
stand_motor,process_01,26,8,194,True,False,True,True,True,False,False,268,218
stand_motor,process_01,26,9,194,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,26,10,194,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,26,11,194,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,26,12,194,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,26,13,194,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,26,14,194,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,26,15,194,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,27,0,178,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,27,1,178,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,27,2,178,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,27,3,178,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,27,4,178,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,27,5,178,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,27,6,178,True,False,True,True,True,False,False,233,199
stand_motor,process_01,27,7,178,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,27,8,178,True,False,True,False,True,False,False,-1,218
stand_motor,process_01,27,9,178,True,False,True,False,True,False,False,-1,214
stand_motor,process_01,27,10,178,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,27,11,178,True,False,True,False,True,False,False,-1,224
stand_motor,process_01,27,12,178,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,27,13,178,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,27,14,178,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,27,15,178,True,False,False,False,False,True,True,110,110
stand_motor,process_01,28,0,110,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,28,1,110,True,True,True,False,True,False,False,-1,215
stand_motor,process_01,28,2,110,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,28,3,110,True,True,True,False,True,False,False,-1,152
stand_motor,process_01,28,4,110,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,28,5,110,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,28,6,110,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,28,7,110,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,28,8,110,True,True,True,False,True,False,False,-1,162
stand_motor,process_01,28,9,110,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,28,10,110,True,True,True,False,True,False,False,-1,165
stand_motor,process_01,28,11,110,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,28,12,110,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,28,13,110,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,28,14,110,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,28,15,110,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,29,0,141,True,False,True,False,True,False,False,-1,178
stand_motor,process_01,29,1,141,True,False,True,False,True,False,False,-1,232
stand_motor,process_01,29,2,141,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,29,3,141,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,29,4,141,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,29,5,141,True,False,True,True,True,False,False,181,160
stand_motor,process_01,29,6,141,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,29,7,141,True,False,True,True,True,False,False,173,160
stand_motor,process_01,29,8,141,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,29,9,141,True,False,True,False,True,False,False,-1,196
stand_motor,process_01,29,10,141,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,29,11,141,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,29,12,141,True,False,True,True,True,False,False,191,170
stand_motor,process_01,29,13,141,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,29,14,141,True,False,True,True,False,False,False,195,-1
stand_motor,process_01,29,15,141,True,False,True,True,True,False,False,183,181
stand_motor,process_01,30,0,183,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,30,1,183,True,False,True,False,True,False,False,-1,217
stand_motor,process_01,30,2,183,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,30,3,183,True,False,True,True,True,False,False,218,208
stand_motor,process_01,30,4,183,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,30,5,183,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,30,6,183,True,False,True,True,True,False,False,268,210
stand_motor,process_01,30,7,183,True,False,True,False,True,False,False,-1,213
stand_motor,process_01,30,8,183,True,False,True,False,True,False,False,-1,217
stand_motor,process_01,30,9,183,True,False,True,True,True,False,False,336,214
stand_motor,process_01,30,10,183,True,False,True,True,True,False,False,242,211
stand_motor,process_01,30,11,183,True,False,True,True,True,False,False,235,212
stand_motor,process_01,30,12,183,True,False,True,False,True,False,False,-1,244
stand_motor,process_01,30,13,183,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,30,14,183,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,30,15,183,True,False,True,False,False,False,False,-1,-1
stand_motor,process_01,31,0,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,1,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,2,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,3,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,4,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,5,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,6,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,7,105,True,True,True,False,True,False,False,-1,142
stand_motor,process_01,31,8,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,9,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,10,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,11,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,12,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,13,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,14,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,31,15,105,True,True,True,False,False,False,False,-1,-1
stand_motor,process_01,32,0,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,1,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,2,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,3,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,4,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,5,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,6,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,7,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,8,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,9,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,10,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,11,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,12,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,13,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,14,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,32,15,100,False,True,False,False,False,False,False,-1,-1
stand_motor,process_01,33,0,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,1,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,2,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,3,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,4,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,5,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,6,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,7,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,8,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,9,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,10,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,11,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,12,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,13,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,14,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,33,15,132,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,0,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,1,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,2,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,3,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,4,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,5,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,6,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,7,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,8,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,9,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,10,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,11,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,12,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,13,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,14,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,34,15,198,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,0,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,1,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,2,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,3,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,4,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,5,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,6,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,7,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,8,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,9,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,10,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,11,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,12,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,13,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,14,146,False,False,False,False,False,False,False,-1,-1
stand_motor,process_01,35,15,146,False,False,False,False,False,False,False,-1,-1
